Zeit in ms, Spannung in Einheitslos
2100998818,396
2101147683,392
2101362279,392
2101547701,391
2101729166,393
2101941919,393
2102121554,395
2102323660,395
2102517342,395
2102708476,396
2102934277,398
2103101445,399
2103302790,400
2103479407,400
2103644088,400
2103995230,400
2104177866,400
2104332899,399
2104519984,397
2104701739,398
2104903394,398
2105233984,396
2105427365,395
2105583863,393
2105810202,391
2106006927,390
2106170085,392
2106292628,392
2106459011,393
2106630510,393
2106832435,395
2106962177,396
2107134488,396
2107320845,397
2107510263,398
2107694135,399
2107967429,400
2108165321,400
2108345594,401
2108537538,402
2108728236,406
2108894440,406
2109037957,404
2109178846,404
2109327108,404
2109466692,400
2109599796,396
2109746558,393
2109887740,392
2110028748,392
2110166812,391
2110308905,391
2110453879,391
2110607518,394
2110791560,395
2110927047,396
2111060377,397
2111173823,398
2112330220,399
2112523130,399
2112695213,400
2112874449,399
2113022753,401
2113176623,403
2113330398,405
2113487925,404
2113646021,405
2113815904,403
2113967947,402
2114119893,400
2114262600,395
2114412093,390
2114577158,392
2114729304,392
2114892869,392
2115025220,392
2115153957,393
2117761078,394
2117865709,396
2117959655,395
2118056047,398
2118151234,397
2118241052,399
2118331130,400
2118419911,401
2118511174,402
2121752770,406
2121876349,407
2121974390,405
2122089758,404
2122209280,404
2122325232,403
2122444999,402
2122574020,399
2122692384,395
2122819175,392
2125889073,392
2126017040,390
2126136914,393
2126248261,392
2126351795,395
2126466842,395
2126580983,396
2126713876,396
2126819221,398
2129905134,399
2130013967,400
2130108004,399
2130204932,400
2130308904,400
2130421640,400
2130523713,398
2130626373,398
2130728587,399
2130842436,396
2134003061,397
2134098334,395
2134188367,393
2134278800,392
2134367023,391
2134460104,391
2134551042,392
2134646778,392
2134745014,392
2134854702,395
2138129122,394
2138200756,396
2138279347,396
2138340631,398
2138400041,398
2138459441,400
2138518975,399
2138580699,399
2138645202,400
2142202858,400
2142283535,399
2142354237,399
2142437414,398
2142518829,395
2142602808,397
2142719527,394
2142824133,392
2142910705,392
2142997883,391
2146339952,392
2146393211,392
2146465203,394
2146536604,395
2146614518,395
2146695602,395
2146782760,397
2146846032,399
2146917351,398
2146996191,399
2150458791,399
2150535499,400
2150619025,400
2150697188,399
2150786216,399
2150831365,399
2150905194,398
2150970141,398
2151046971,397
2154467934,395
2154570390,392
2154660192,393
2154740060,391
2154807734,391
2154874794,392
2154961293,392
2155026287,392
2155089012,395
2155150588,394
2158804380,397
2158910393,398
2159002339,398
2159073847,400
2159143441,400
2159206691,400
2159299247,401
2159485920,403
2159571865,406
2159653918,405
2162745930,405
2162850925,403
2162920840,404
2162989159,402
2163065973,401
2163142609,398
2163222675,395
2163304233,391
2163389317,391
2166921328,392
2166982761,393
2167029923,394
2167071206,394
2167131671,395
2167186579,396
2167246223,397
2167290175,399
2167331222,400
2167412380,401
2170883045,404
2170951448,406
2171015891,406
2171083599,405
2171145063,406
2171204046,404
2171262880,405
2171323959,402
2171382266,401
2175520452,400
2175621205,396
2175708692,391
2175831936,390
2175910682,391
2176026905,393
2176101497,394
2176181244,394
2176260954,395
2176337201,396
2180992511,396
2181083215,397
2181164121,398
2181258900,400
2181342603,399
2181424364,400
2181501429,401
2181578488,403
2181660571,406
2181744052,405
2183208598,404
2183295033,403
2183372091,402
2183450071,401
2183723955,398
2183951670,394
2184228533,392
2186783334,390
2186918675,391
2187181910,393
2187262640,393
2187339884,395
2187426322,396
2187507603,397
2187584280,398
2187662672,398
2187756279,398
2187835999,400
2187913717,401
2191400854,403
2191485909,407
2191561491,406
2191635966,405
2191985082,405
2195420766,403
2195562562,402
2195641801,402
2195723616,400
2195809268,396
2195883479,392
2195958877,391
2196033455,392
2196124077,393
2196199285,392
2196303386,395
2196380864,395
2196456709,397
2196531886,397
2200466822,398
2200875423,398
2201170023,399
2201261984,400
2201339767,401
2201417140,404
2201495864,407
2201647434,405
2201941305,405
2202229317,404
2204189910,402
2205280869,403
2205383869,401
2205461805,398
2205540189,396
2205619510,390
2205695951,392
2205991956,391
2206332093,393
2211239760,394
2211339742,394
2211419534,396
2211495799,397
2211560753,398
2211622791,398
2211705093,400
2211784969,399
2211847098,401
2211923624,403
2212516105,406
2212632763,406
2212712498,406
2212814043,403
2212889146,404
2213055827,403
2215774233,401
2216033804,400
2216117989,396
2216194123,392
2216269632,392
2216343917,390
2216419627,392
2216493581,392
2216571818,394
2216646708,395
2216720615,397
2217169441,398
2217288771,397
2222218575,400
2222335609,400
2222415344,400
2222513926,400
2222590462,400
2222665613,401
2222760031,402
2222838913,404
2222913664,405
2222987701,404
2224410585,402
2225802673,401
2225914978,399
2225999718,395
2226061637,392
2226122628,390
2226183588,392
2226243641,394
2226303370,394
2226363422,394
2232976865,396
2233089662,397
2233174108,397
2233251567,398
2233334751,400
2233415380,401
2233496607,403
2233574147,406
2233649396,408
2233727164,405
2233818667,406
2233909799,405
2233985792,403
2234065051,403
2234141510,402
2234217229,401
2234292174,399
2234369898,396
2234444754,392
2237578855,392
2237691248,392
2237801927,392
2237896560,394
2237989385,395
2238086560,396
2238198702,397
2238365690,397
2238504467,400
2238713381,400
2240517230,400
2240600006,400
2241418941,400
2245930878,399
2246017075,399
2246113404,398
2246321888,397
2246435716,398
2246537084,397
2246637755,394
2246764172,392
2246870143,392
2247231794,391
2247324414,391
2247400917,393
2247476889,392
2248631097,394
2248807693,395
2248933238,395
2249073418,397
2249286476,398
2249362082,399
2249488745,399
2249980239,401
2250224291,404
2253224162,407
2255148572,407
2255272364,406
2255357391,406
2255434123,405
2255518221,403
2255593331,402
2255669313,401
2255785754,399
2255866396,395
2256100259,392
2256183541,392
2256396958,392
2258695354,392
2258805568,393
2258920210,395
2259007384,394
2259113303,396
2259263840,397
2262049708,399
2262168893,400
2262264477,401
2262338752,403
2262414420,408
2262627750,407
2263061459,406
2263164029,406
2263251038,406
2263760888,405
2263862172,403
2263966463,401
2264045078,400
2265022761,396
2265146344,391
2265299525,390
2265392838,391
2265455013,392
2265515477,394
2265575483,393
2265635951,393
2265697222,395
2267306404,398
2269210900,398
2270897912,399
2271034015,400
2271113533,400
2271187719,401
2271265762,402
2271359450,405
2271443210,407
2271517516,404
2271690530,405
2276912408,404
2276993393,403
2277065752,403
2277135862,401
2277204733,399
2277269049,395
2277330958,392
2277398626,392
2277467129,392
2277535755,393
2277598053,394
2277672710,395
2277741162,397
2277805961,398
2277869514,399
2277930638,400
2277997648,399
2278062314,400
2278130315,401
2283613572,404
2283791679,406
2283889188,406
2283991515,405
2284072615,404
2284638548,404
2284827387,403
2284923138,401
2285447737,400
2285666136,396
2285762749,392
2285840283,392
2285914369,393
2286939542,394
2287116621,394
2287257066,394
2287428037,396
2287567940,397
2287825115,398
2291492979,399
2291601327,399
2291695259,401
2291813570,404
2291897601,407
2291986758,406
2292076561,405
2292174374,406
2292262559,405
2292349845,403
2293837044,403
2293970851,402
2294071297,399
2294144676,395
2294307623,391
2294415139,392
2294522819,392
2294621522,392
2294753191,394
2297846253,394
2297922128,395
2297989253,397
2298050804,397
2298112316,399
2298174317,400
2298236519,400
2298297558,400
2298358998,402
2298419986,403
2301931212,406
2302002538,405
2302066075,406
2302130381,405
2302197691,403
2302284650,403
2302349384,401
2302414591,400
2302480108,396
2302542775,391
2307937168,392
2308034901,392
2308117273,392
2308199428,393
2308279852,396
2308362309,396
2308455574,398
2308533486,398
2308611717,399
2310148283,398
2310219587,400
2310283989,400
2310347493,402
2310411409,403
2310474589,405
2310538729,405
2310601085,405
2310663866,404
2310726658,403
2314495297,402
2314621129,400
2314743688,396
